,bat_order,player_id,player_name,how_out,minutes,runs,balls,fours,sixes,strike_rate,player,overs,maidens,runs_conceded,wickets,economy,dot_balls,extras,match_id,series_id,home_x,innings_no,innings_title,in_play,result,status,toss,home_scores,away_scores,home_y,away,venue,tournament,date,ipl_season
10512,5.0,1755261.0,Zeeshan Maqsood,c MacLeod b Davey,49,34.0,30.0,3.0,1.0,113.33,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10513,6.0,3522084.0,Sandeep Goud,c Greaves b Sharif,13,5.0,8.0,0.0,0.0,62.5,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10514,7.0,3231942.0,Naseem Khushi,c MacLeod b Leask,5,2.0,4.0,0.0,0.0,50,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10515,8.0,3470082.0,Suraj Kumar,c Wheal b Davey,10,4.0,7.0,0.0,0.0,57.14,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10516,9.0,1310259.0,Fayyaz Butt,c Greaves b Davey,13,7.0,6.0,1.0,0.0,116.66,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10517,10.0,2813871.0,Bilal Khan,run out (MacLeod/Davey),2,1.0,1.0,0.0,0.0,100,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10518,11.0,1755255.0,Khawar Ali,not out,2,0.0,0.0,0.0,0.0,-,,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10519,,,,,,,,,,,batter,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10520,,2422617.0,Brad Wheal,,,,,1.0,2.0,,,3.0,0.0,24.0,0.0,8.0,8.0,0.0,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10521,,1221807.0,Josh Davey,,,,,2.0,1.0,,,4.0,0.0,25.0,3.0,6.25,11.0,0.0,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10522,,1244922.0,Safyaan Sharif,,,,,2.0,1.0,,,4.0,0.0,25.0,2.0,6.25,11.0,0.0,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10523,,1977255.0,Mark Watt,,,,,1.0,1.0,,,4.0,0.0,23.0,1.0,5.75,9.0,0.0,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10524,,2619609.0,Chris Greaves,,,,,0.0,0.0,,,2.0,0.0,9.0,0.0,4.5,5.0,1.0,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10525,,1244910.0,Michael Leask,,,,,1.0,0.0,,,3.0,0.0,13.0,2.0,4.33,9.0,0.0,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10526,,,,,,,,,,,bowler,,,,,,,,2547455,894,Oman,1,Oman Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10527,1.0,2015427.0,George Munsey,c Jatinder Singh b Fayyaz Butt,-,20.0,19.0,4.0,0.0,105.26,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10528,2.0,76350.0,Kyle Coetzer, b Khawar Ali,-,41.0,28.0,2.0,3.0,146.42,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10529,3.0,1251816.0,Matthew Cross,not out,-,26.0,35.0,0.0,0.0,74.28,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10530,4.0,76482.0,Richie Berrington,not out,-,31.0,21.0,1.0,3.0,147.61,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10531,,,,,,,,,,,batter,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10532,,697317.0,Calum MacLeod,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10533,,1244910.0,Michael Leask,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10534,,2619609.0,Chris Greaves,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10535,,1977255.0,Mark Watt,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10536,,1221807.0,Josh Davey,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10537,,1244922.0,Safyaan Sharif,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10538,,2422617.0,Brad Wheal,,,,,,,,,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10539,,2813871.0,Bilal Khan,,,,,2.0,0.0,,,3.0,0.0,15.0,0.0,5.0,11.0,2.0,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10540,,1310259.0,Fayyaz Butt,,,,,2.0,1.0,,,3.0,0.0,26.0,1.0,8.66,8.0,2.0,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10541,,2821791.0,Aqib Ilyas,,,,,2.0,0.0,,,2.0,0.0,14.0,0.0,7.0,5.0,0.0,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10542,,1755261.0,Zeeshan Maqsood,,,,,0.0,1.0,,,3.0,0.0,19.0,0.0,6.33,6.0,1.0,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10543,,1755255.0,Khawar Ali,,,,,0.0,2.0,,,4.0,0.0,27.0,1.0,6.75,8.0,0.0,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10544,,125964.0,Mohammad Nadeem,,,,,1.0,2.0,,,1.6,0.0,22.0,0.0,11.0,3.0,0.0,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10545,,,,,,,,,,,bowler,,,,,,,,2547455,894,Oman,2,Scotland Innings,No,Yes,Scotland won by 8 wkts (18b rem),"Oman, elected to bat first",122,"123/2 (16.6/20 ov, target 123)",Oman,Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1) (night),T20_W2021,2021-10-21,
10546,1.0,910293.0,Paul Stirling,c Loftie-Eaton b Scholtz,34,38.0,24.0,5.0,1.0,158.33,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10547,2.0,73827.0,Kevin O'Brien,c van Lingen b Frylinck,40,25.0,24.0,2.0,0.0,104.16,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10548,3.0,910281.0,Andy Balbirnie,lbw b Frylinck,41,21.0,28.0,2.0,0.0,75,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10549,4.0,3298149.0,Gareth Delany, b Wiese,23,9.0,18.0,0.0,0.0,50,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10550,5.0,1787775.0,Curtis Campher, b Frylinck,14,4.0,5.0,0.0,0.0,80,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10551,6.0,2884233.0,Harry Tector,c Green b Wiese,8,8.0,6.0,1.0,0.0,133.33,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10552,7.0,3337617.0,Neil Rock, b Smit,10,5.0,5.0,0.0,0.0,100,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10553,8.0,1579335.0,Mark Adair,run out (Wiese),12,5.0,5.0,0.0,0.0,100,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10554,9.0,3015783.0,Simi Singh,not out,9,5.0,4.0,0.0,0.0,125,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10555,10.0,1093041.0,Craig Young,not out,3,1.0,1.0,0.0,0.0,100,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10556,,,,,,,,,,,batter,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10557,,2784213.0,Josh Little,,,,,,,,,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10558,,2094963.0,Ruben Trumpelmann,,,,,1.0,0.0,,,3.0,0.0,18.0,0.0,6.0,7.0,1.0,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10559,,663432.0,David Wiese,,,,,2.0,0.0,,,4.0,0.0,22.0,2.0,5.5,10.0,0.0,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10560,,1661475.0,JJ Smit,,,,,0.0,1.0,,,4.0,0.0,27.0,1.0,6.75,6.0,0.0,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10561,,990681.0,Bernard Scholtz,,,,,4.0,0.0,,,3.0,0.0,25.0,1.0,8.33,5.0,0.0,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10562,,1447446.0,Jan Frylinck,,,,,2.0,0.0,,,4.0,0.0,21.0,3.0,5.25,11.0,1.0,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10563,,925242.0,Pikky Ya France,,,,,1.0,0.0,,,2.0,0.0,11.0,0.0,5.5,5.0,1.0,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10564,,,,,,,,,,,bowler,,,,,,,,2547457,894,Ireland,1,Ireland Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10565,1.0,948318.0,Craig Williams,c O'Brien b Campher,-,15.0,16.0,3.0,0.0,93.75,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10566,2.0,1790004.0,Zane Green,c O'Brien b Campher,-,24.0,32.0,1.0,0.0,75,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10567,3.0,1557222.0,Gerhard Erasmus,not out,-,53.0,49.0,3.0,1.0,108.16,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10568,4.0,663432.0,David Wiese,not out,-,28.0,14.0,1.0,2.0,200,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10569,,,,,,,,,,,batter,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10570,,2501343.0,Michael van Lingen,,,,,,,,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10571,,1661475.0,JJ Smit,,,,,,,,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10572,,1447446.0,Jan Frylinck,,,,,,,,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10573,,925242.0,Pikky Ya France,,,,,,,,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
10574,,3214431.0,Jan Nicol Loftie-Eaton,,,,,,,,,,,,,,,,2547457,894,Ireland,2,Namibia Innings,No,Yes,Namibia won by 8 wkts (9b rem),"Ireland, elected to bat first",125/8,"126/2 (18.3/20 ov, target 126)",Ireland,Namibia,Sharjah Cricket Stadium,T20_W2021,2021-10-22,
